,Canton,Commune,Language,Residents,Population density per km²,0-19 years,20-64 years,65 years or over,Private households,Surface area in km²,Settlement area,Agricultural area,Wooded area,Unproductive area,East coordinate,North coordinate,Elevation
85,ZH,Hinwil,de,11138,499.9102334,19.46489495,60.75597055,19.77913449,4899,22.28,19.66771441,51.86349349,26.62775034,1.84104176,2706400,1239800,669
86,ZH,Rüti (ZH),de,12174,1210.139165,19.30343355,61.51634631,19.18022014,5476,10.06,29.6333003,34.58870168,33.79583746,1.982160555,2707000,1235300,507
87,ZH,Seegräben,de,1443,382.7586207,20.44352044,63.2016632,16.35481635,601,3.77,16.13756614,48.14814815,16.93121693,18.78306878,2700800,1244300,551
88,ZH,Wald (ZH),de,9949,393.7079541,20.0422153,62.40828224,17.54950246,4334,25.27,12.93512658,52.84810127,33.2278481,0.988924051,2711700,1237200,776
89,ZH,Wetzikon (ZH),de,24809,1475.84771,19.77911242,62.82397517,17.39691241,10575,16.81,31.38075314,38.91213389,16.49731022,13.20980275,2702700,1242100,548
90,ZH,Adliswil,de,18769,2415.572716,19.8945069,61.22329373,18.88219937,8621,7.77,46.01542416,20.95115681,30.97686375,2.05655527,2682200,1240700,507
91,ZH,Kilchberg (ZH),de,8858,3433.333333,21.37051253,60.76992549,17.85956198,4053,2.58,74.13127413,24.32432432,1.158301158,0.386100386,2683400,1241300,489
92,ZH,Langnau am Albis,de,7547,870.472895,21.51848417,57.4532927,21.02822314,3241,8.67,25.14417532,25.72087659,47.6355248,1.499423299,2683400,1238100,628
93,ZH,Oberrieden,de,5083,1821.863799,19.08321857,56.12827071,24.78851072,2290,2.79,43.47826087,11.5942029,42.39130435,2.536231884,2686300,1236800,530
94,ZH,Richterswil,de,13513,1794.555113,21.66802338,59.30585362,19.02612299,5831,7.53,41.1686587,50.86321381,7.171314741,0.796812749,2696000,1229300,580
95,ZH,Rüschlikon,de,6035,2059.726962,21.77299089,59.27091964,18.95608948,2514,2.93,59.38566553,17.74744027,22.18430034,0.682593857,2684400,1240400,504
96,ZH,Thalwil,de,17990,3270.909091,19.86659255,61.07281823,19.06058922,8287,5.5,60.07259528,15.06352087,22.68602541,2.177858439,2685500,1238300,494
97,ZH,Erlenbach (ZH),de,5618,1943.944637,21.84051264,58.79316483,19.36632253,2395,2.89,54.54545455,20.53872054,24.24242424,0.673400673,2687200,1239800,528
98,ZH,Herrliberg,de,6391,710.9010011,20.98263183,57.97214833,21.04521984,2713,8.99,23.38530067,52.22717149,23.60801782,0.779510022,2688700,1237700,620
99,ZH,Hombrechtikon,de,8757,718.9655172,21.3543451,58.66164211,19.98401279,3710,12.18,21.39344262,57.70491803,14.59016393,6.31147541,2700500,1234300,501
100,ZH,Küsnacht (ZH),de,14397,1164.805825,20.62929777,56.22004584,23.15065639,6428,12.36,33.92857143,34.09090909,31.16883117,0.811688312,2686600,1241300,594
101,ZH,Männedorf,de,11243,2357.023061,21.03531086,58.42746598,20.53722316,4917,4.77,46.63865546,29.62184874,23.31932773,0.420168067,2695200,1234400,496
102,ZH,Meilen,de,14220,1190.954774,20.5625879,58.37552743,21.06188467,6204,11.94,29.04040404,45.53872054,23.98989899,1.430976431,2691300,1236100,547
